trip_id,arrival_time,departure_time,route_id,service_id,direction_id,agency_id,route_short_name,route_type,agency_name,agency_url,stop_lat,stop_lon,zone_id
263263189,15:38:00,15:38:00,17814_3,1132,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263189,15:39:00,15:39:00,17814_3,1132,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263189,15:41:00,15:41:00,17814_3,1132,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293417,12.174778,"3837_frehne,_dorf"
263263189,15:44:00,15:44:00,17814_3,1132,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263189,15:47:00,15:47:00,17814_3,1132,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317535,12.142932,"3736_stepenitz,_stift"
263263189,15:48:00,15:48:00,17814_3,1132,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.319074,12.139609,"3736_stepenitz,_dorf"
263263189,15:55:00,15:55:00,17814_3,1132,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263189,15:56:00,15:56:00,17814_3,1132,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335124,12.057285,"3735_jännersdorf,_abzweig"
263263189,15:58:00,15:58:00,17814_3,1132,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263193,17:16:00,17:16:00,17814_3,306,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263193,17:22:00,17:22:00,17814_3,306,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263193,17:23:00,17:23:00,17814_3,306,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263193,17:25:00,17:25:00,17814_3,306,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293417,12.174778,"3837_frehne,_dorf"
263263193,17:28:00,17:28:00,17814_3,306,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263193,17:31:00,17:31:00,17814_3,306,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317535,12.142932,"3736_stepenitz,_stift"
263263193,17:32:00,17:32:00,17814_3,306,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.319074,12.139609,"3736_stepenitz,_dorf"
263263193,17:39:00,17:39:00,17814_3,306,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263193,17:40:00,17:40:00,17814_3,306,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335124,12.057285,"3735_jännersdorf,_abzweig"
263263193,17:42:00,17:42:00,17814_3,306,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263200,17:32:00,17:32:00,17814_3,304,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263200,17:38:00,17:38:00,17814_3,304,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263200,17:39:00,17:39:00,17814_3,304,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263200,17:41:00,17:41:00,17814_3,304,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293417,12.174778,"3837_frehne,_dorf"
263263200,17:44:00,17:44:00,17814_3,304,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263200,17:47:00,17:47:00,17814_3,304,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317535,12.142932,"3736_stepenitz,_stift"
263263200,17:48:00,17:48:00,17814_3,304,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.319074,12.139609,"3736_stepenitz,_dorf"
263263200,17:55:00,17:55:00,17814_3,304,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263200,17:56:00,17:56:00,17814_3,304,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335124,12.057285,"3735_jännersdorf,_abzweig"
263263200,17:58:00,17:58:00,17814_3,304,0,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263173,7:01:00,7:01:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263173,7:03:00,7:03:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263173,7:04:00,7:04:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263173,7:11:00,7:11:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263173,7:12:00,7:12:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263173,7:15:00,7:15:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263173,7:18:00,7:18:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263173,7:19:00,7:19:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263173,7:20:00,7:20:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263173,7:28:00,7:28:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263159,8:13:00,8:13:00,17814_3,315,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263159,8:15:00,8:15:00,17814_3,315,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263159,8:16:00,8:16:00,17814_3,315,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263159,8:23:00,8:23:00,17814_3,315,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263159,8:24:00,8:24:00,17814_3,315,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263159,8:27:00,8:27:00,17814_3,315,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263159,8:30:00,8:30:00,17814_3,315,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263159,8:31:00,8:31:00,17814_3,315,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263159,8:32:00,8:32:00,17814_3,315,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263159,8:40:00,8:40:00,17814_3,315,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263177,9:01:00,9:01:00,17814_3,2194,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263177,9:03:00,9:03:00,17814_3,2194,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263177,9:04:00,9:04:00,17814_3,2194,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263177,9:11:00,9:11:00,17814_3,2194,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263177,9:12:00,9:12:00,17814_3,2194,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263177,9:15:00,9:15:00,17814_3,2194,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263177,9:18:00,9:18:00,17814_3,2194,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263177,9:19:00,9:19:00,17814_3,2194,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263177,9:20:00,9:20:00,17814_3,2194,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263177,9:28:00,9:28:00,17814_3,2194,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263158,10:13:00,10:13:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263158,10:15:00,10:15:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263158,10:16:00,10:16:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263158,10:23:00,10:23:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263158,10:24:00,10:24:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263158,10:27:00,10:27:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263158,10:30:00,10:30:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263158,10:31:00,10:31:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263158,10:32:00,10:32:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263158,10:40:00,10:40:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263172,11:01:00,11:01:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263172,11:03:00,11:03:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263172,11:04:00,11:04:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263172,11:11:00,11:11:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263172,11:12:00,11:12:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263172,11:15:00,11:15:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263172,11:18:00,11:18:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263172,11:19:00,11:19:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263172,11:20:00,11:20:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263172,11:28:00,11:28:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263176,12:01:00,12:01:00,17814_3,1309,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263176,12:03:00,12:03:00,17814_3,1309,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263176,12:04:00,12:04:00,17814_3,1309,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263176,12:11:00,12:11:00,17814_3,1309,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263176,12:12:00,12:12:00,17814_3,1309,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263176,12:15:00,12:15:00,17814_3,1309,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263176,12:18:00,12:18:00,17814_3,1309,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263176,12:19:00,12:19:00,17814_3,1309,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263176,12:20:00,12:20:00,17814_3,1309,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263176,12:28:00,12:28:00,17814_3,1309,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263157,12:13:00,12:13:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263157,12:15:00,12:15:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263157,12:16:00,12:16:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263157,12:23:00,12:23:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263157,12:24:00,12:24:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263157,12:27:00,12:27:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263157,12:30:00,12:30:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263157,12:31:00,12:31:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263157,12:32:00,12:32:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263157,12:40:00,12:40:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263171,13:01:00,13:01:00,17814_3,2195,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263171,13:03:00,13:03:00,17814_3,2195,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263171,13:04:00,13:04:00,17814_3,2195,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263171,13:11:00,13:11:00,17814_3,2195,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263171,13:12:00,13:12:00,17814_3,2195,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263171,13:15:00,13:15:00,17814_3,2195,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263171,13:18:00,13:18:00,17814_3,2195,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263171,13:19:00,13:19:00,17814_3,2195,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263171,13:20:00,13:20:00,17814_3,2195,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263171,13:28:00,13:28:00,17814_3,2195,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263156,14:13:00,14:13:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263156,14:15:00,14:15:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263156,14:16:00,14:16:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263156,14:23:00,14:23:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263156,14:24:00,14:24:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263156,14:27:00,14:27:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263156,14:30:00,14:30:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263156,14:31:00,14:31:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263156,14:32:00,14:32:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263156,14:40:00,14:40:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263170,15:01:00,15:01:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263170,15:03:00,15:03:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263170,15:04:00,15:04:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263170,15:11:00,15:11:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263170,15:12:00,15:12:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263170,15:15:00,15:15:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263170,15:18:00,15:18:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263170,15:19:00,15:19:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263170,15:20:00,15:20:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263170,15:28:00,15:28:00,17814_3,1132,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263155,16:13:00,16:13:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263155,16:15:00,16:15:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263155,16:16:00,16:16:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263155,16:23:00,16:23:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263155,16:24:00,16:24:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263155,16:27:00,16:27:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263155,16:30:00,16:30:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263155,16:31:00,16:31:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263155,16:32:00,16:32:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263155,16:40:00,16:40:00,17814_3,306,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263263175,17:01:00,17:01:00,17814_3,304,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.342907,12.04219,3735_neu_redlin
263263175,17:03:00,17:03:00,17814_3,304,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.335094,12.057015,"3735_jännersdorf,_abzweig"
263263175,17:04:00,17:04:00,17814_3,304,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.332682,12.058177,"3735_jännersdorf,_mitte"
263263175,17:11:00,17:11:00,17814_3,304,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.318941,12.139706,"3736_stepenitz,_dorf"
263263175,17:12:00,17:12:00,17814_3,304,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.317475,12.142868,"3736_stepenitz,_stift"
263263175,17:15:00,17:15:00,17814_3,304,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31554,12.179258,3737_krempendorf
263263175,17:18:00,17:18:00,17814_3,304,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.293399,12.174691,"3837_frehne,_dorf"
263263175,17:19:00,17:19:00,17814_3,304,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.292226,12.173873,"3837_frehne,_kirche"
263263175,17:20:00,17:20:00,17814_3,304,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.28751,12.170339,"3837_frehne,_wendestelle"
263263175,17:28:00,17:28:00,17814_3,304,1,816,912,bus,prignitzbus,http://www.prignitz-bus.de,53.31132,12.246523,"3738_meyenburg,_bahnhof"
263262677,8:00:00,8:00:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.145953,12.183365,"4137_pritzwalk,_bahnhof"
263262677,8:03:00,8:03:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.134859,12.176284,"4137_pritzwalk,_süd"
263262677,8:07:00,8:07:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.107383,12.154589,4136_eggersdorf_(bei_pritzwalk)
263262677,8:11:00,8:11:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.094532,12.129355,"4236_mesendorf,_mitte"
263262677,8:15:00,8:15:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.076395,12.10362,4236_klenzenhof
263262677,8:18:00,8:18:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.062913,12.094021,"4335_tüchen,_i"
263262677,8:22:00,8:22:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.038666,12.083417,"4335_garz_(pr),_i"
263262677,8:24:00,8:24:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.035465,12.061621,4335_hoppenrade_(pr)
263262677,8:26:00,8:26:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.038635,12.083618,"4335_garz_(pr),_i"
263262677,8:28:00,8:28:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.03517,12.088282,"4335_garz_(pr),_ausbau"
263262677,8:32:00,8:32:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.03334,12.128305,"4336_lindenberg_(pr),_bahnhof"
263262676,10:00:00,10:00:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.145953,12.183365,"4137_pritzwalk,_bahnhof"
263262676,10:03:00,10:03:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.134859,12.176284,"4137_pritzwalk,_süd"
263262676,10:07:00,10:07:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.107383,12.154589,4136_eggersdorf_(bei_pritzwalk)
263262676,10:11:00,10:11:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.094532,12.129355,"4236_mesendorf,_mitte"
263262676,10:15:00,10:15:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.076395,12.10362,4236_klenzenhof
263262676,10:18:00,10:18:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.062913,12.094021,"4335_tüchen,_i"
263262676,10:22:00,10:22:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.038666,12.083417,"4335_garz_(pr),_i"
263262676,10:24:00,10:24:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.035465,12.061621,4335_hoppenrade_(pr)
263262676,10:26:00,10:26:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.038635,12.083618,"4335_garz_(pr),_i"
263262676,10:28:00,10:28:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.03517,12.088282,"4335_garz_(pr),_ausbau"
263262676,10:32:00,10:32:00,17813_3,304,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.03334,12.128305,"4336_lindenberg_(pr),_bahnhof"
263262656,12:00:00,12:00:00,17813_3,1132,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.145953,12.183365,"4137_pritzwalk,_bahnhof"
263262656,12:03:00,12:03:00,17813_3,1132,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.134859,12.176284,"4137_pritzwalk,_süd"
263262656,12:07:00,12:07:00,17813_3,1132,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.107383,12.154589,4136_eggersdorf_(bei_pritzwalk)
263262656,12:11:00,12:11:00,17813_3,1132,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.094532,12.129355,"4236_mesendorf,_mitte"
263262656,12:15:00,12:15:00,17813_3,1132,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.076395,12.10362,4236_klenzenhof
263262656,12:18:00,12:18:00,17813_3,1132,0,816,905,bus,prignitzbus,http://www.prignitz-bus.de,53.062913,12.094021,"4335_tüchen,_i"
